3,0,2,-0.1859,-5,3718.46
3,0,2,-0.1859,-4.9975,3708.98
3,0,2,-0.1859,-4.995,3707.07
3,0,2,-0.1859,-4.9925,3771.56
3,0,2,-0.1859,-4.99,3765.53
3,0,2,-0.1859,-4.9875,3697.62
3,0,2,-0.1859,-4.985,3708.65
3,0,2,-0.1859,-4.9825,3723.21
3,0,2,-0.1859,-4.97999,3801.84
3,0,2,-0.1859,-4.97749,3796.77
3,0,2,-0.1859,-4.97499,3933.96
3,0,2,-0.1859,-4.97249,3758.42
3,0,2,-0.1859,-4.96999,3824.57
3,0,2,-0.1859,-4.96749,3903.96
3,0,2,-0.1859,-4.96499,3881.61
3,0,2,-0.1859,-4.96249,3891.57
3,0,2,-0.1859,-4.95999,3695.84
3,0,2,-0.1859,-4.95749,3925.42
3,0,2,-0.1859,-4.95499,3886.2
3,0,2,-0.1859,-4.95249,3691.45
3,0,2,-0.1859,-4.94999,3800.45
3,0,2,-0.1859,-4.94749,3885.25
3,0,2,-0.1859,-4.94499,3797.51
3,0,2,-0.1859,-4.94249,3735.83
3,0,2,-0.1859,-4.93998,3954.17
3,0,2,-0.1859,-4.93748,3813.54
3,0,2,-0.1859,-4.93498,3904.74
3,0,2,-0.1859,-4.93248,3741.21
3,0,2,-0.1859,-4.92998,3914.56
3,0,2,-0.1859,-4.92748,3751.08
3,0,2,-0.1859,-4.92498,3947.83
3,0,2,-0.1859,-4.92248,3906.37
3,0,2,-0.1859,-4.91998,3890.88
3,0,2,-0.1859,-4.91748,3856.62
3,0,2,-0.1859,-4.91498,3754.92
3,0,2,-0.1859,-4.91248,3847.09
3,0,2,-0.1859,-4.90998,3802.65
3,0,2,-0.1859,-4.90748,3809.61
3,0,2,-0.1859,-4.90498,3789.66
3,0,2,-0.1859,-4.90248,3776.14
3,0,2,-0.1859,-4.89997,3800.19
3,0,2,-0.1859,-4.89747,3784.78
3,0,2,-0.1859,-4.89497,3751.13
3,0,2,-0.1859,-4.89247,3751.95
3,0,2,-0.1859,-4.88997,3693.8
3,0,2,-0.1859,-4.88747,3805.23
3,0,2,-0.1859,-4.88497,3735.19
3,0,2,-0.1859,-4.88247,3716.55
3,0,2,-0.1859,-4.87997,3862.82
3,0,2,-0.1859,-4.87747,3722.09
3,0,2,-0.1859,-4.87497,3728.65
3,0,2,-0.1859,-4.87247,3889.38
3,0,2,-0.1859,-4.86997,3912.79
3,0,2,-0.1859,-4.86747,3763.33
3,0,2,-0.1859,-4.86497,3805.36
3,0,2,-0.1859,-4.86247,3756.12
3,0,2,-0.1859,-4.85996,3737.02
3,0,2,-0.1859,-4.85746,3826.07
3,0,2,-0.1859,-4.85496,3749.47
3,0,2,-0.1859,-4.85246,3786.47
3,0,2,-0.1859,-4.84996,3817.51
3,0,2,-0.1859,-4.84746,3703.07
3,0,2,-0.1859,-4.84496,3730.99
3,0,2,-0.1859,-4.84246,3763.77
3,0,2,-0.1859,-4.83996,3932.89
3,0,2,-0.1859,-4.83746,3787.55
3,0,2,-0.1859,-4.83496,3750.11
3,0,2,-0.1859,-4.83246,3773.67
3,0,2,-0.1859,-4.82996,3871
3,0,2,-0.1859,-4.82746,3900.1
3,0,2,-0.1859,-4.82496,3845.48
3,0,2,-0.1859,-4.82246,3853.46
3,0,2,-0.1859,-4.81995,3928.38
3,0,2,-0.1859,-4.81745,3740.57
3,0,2,-0.1859,-4.81495,3905.23
3,0,2,-0.1859,-4.81245,3930.74
3,0,2,-0.1859,-4.80995,3716.15
3,0,2,-0.1859,-4.80745,3879.89
3,0,2,-0.1859,-4.80495,3745.98
3,0,2,-0.1859,-4.80245,3742.55
3,0,2,-0.1859,-4.79995,3781.84
3,0,2,-0.1859,-4.79745,3877.56
3,0,2,-0.1859,-4.79495,3766.35
3,0,2,-0.1859,-4.79245,3793.66
