2,0.376293,1.55,-0.083,0.376437,-3,10185.4
2,0.376293,1.55,-0.083,0.376437,-2.997,10292.9
2,0.376293,1.55,-0.083,0.376437,-2.994,10400.2
2,0.376293,1.55,-0.083,0.376437,-2.991,10507.6
2,0.376293,1.55,-0.083,0.376437,-2.98799,10614.8
2,0.376293,1.55,-0.083,0.376437,-2.98499,10722
2,0.376293,1.55,-0.083,0.376437,-2.98199,10829.2
2,0.376293,1.55,-0.083,0.376437,-2.97899,10936.2
2,0.376293,1.55,-0.083,0.376437,-2.97599,11043.2
2,0.376293,1.55,-0.083,0.376437,-2.97299,11150.1
2,0.376293,1.55,-0.083,0.376437,-2.96998,11257
2,0.376293,1.55,-0.083,0.376437,-2.96698,11363.7
2,0.376293,1.55,-0.083,0.376437,-2.96398,11470.4
2,0.376293,1.55,-0.083,0.376437,-2.96098,11577
2,0.376293,1.55,-0.083,0.376437,-2.95798,11683.5
2,0.376293,1.55,-0.083,0.376437,-2.95498,11789.9
2,0.376293,1.55,-0.083,0.376437,-2.95198,11896.2
2,0.376293,1.55,-0.083,0.376437,-2.94897,12002.4
2,0.376293,1.55,-0.083,0.376437,-2.94597,12108.4
2,0.376293,1.55,-0.083,0.376437,-2.94297,12214.4
2,0.376293,1.55,-0.083,0.376437,-2.93997,12320.3
2,0.376293,1.55,-0.083,0.376437,-2.93697,12426
2,0.376293,1.55,-0.083,0.376437,-2.93397,12531.6
2,0.376293,1.55,-0.083,0.376437,-2.93097,12637.1
2,0.376293,1.55,-0.083,0.376437,-2.92796,12742.4
2,0.376293,1.55,-0.083,0.376437,-2.92496,12847.6
2,0.376293,1.55,-0.083,0.376437,-2.92196,12952.7
2,0.376293,1.55,-0.083,0.376437,-2.91896,13057.6
2,0.376293,1.55,-0.083,0.376437,-2.91596,13162.4
2,0.376293,1.55,-0.083,0.376437,-2.91296,13267
2,0.376293,1.55,-0.083,0.376437,-2.90995,13371.5
2,0.376293,1.55,-0.083,0.376437,-2.90695,13475.8
2,0.376293,1.55,-0.083,0.376437,-2.90395,13579.9
2,0.376293,1.55,-0.083,0.376437,-2.90095,13683.9
2,0.376293,1.55,-0.083,0.376437,-2.89795,13787.7
2,0.376293,1.55,-0.083,0.376437,-2.89495,13891.4
2,0.376293,1.55,-0.083,0.376437,-2.89195,13994.8
2,0.376293,1.55,-0.083,0.376437,-2.88894,14098.1
2,0.376293,1.55,-0.083,0.376437,-2.88594,14201.2
