// We want to search the anomalous dimension just for the sake of seeing what happens here.
2, 0, 1.4, 0.00819477, -3, 3, 2000,false
2, 0, 1.5, 0.0422255, -3, 3, 2000,false
2, 0, 1.6, 0.120522, -3, 3, 2000,false
2, 0, 1.65, 0.186781, -3, 3, 2000,false
2, 0, 1.7, 0.286711, -3, 3, 2000,false
2, 0, 1.75, 0.434822, -3, 3, 2000,false
2, 0, 1.8, 0.667151, -3, 3, 2000,false
2, 0, 1.85, 1.06391, -3, 3, 2000,false
2, 0, 1.9, 1.85796, -3, 3, 2000,false
2, 0, 1.95, 4.17161, -3, 3, 2000,false
