3,0.05,2,0.00082116,-0.995,100.059
3,0.05,2,0.00082116,-0.994751,95.3226
3,0.05,2,0.00082116,-0.994502,91.0151
3,0.05,2,0.00082116,-0.994254,87.0808
3,0.05,2,0.00082116,-0.994005,83.4732
3,0.05,2,0.00082116,-0.993756,80.1533
3,0.05,2,0.00082116,-0.993507,77.088
3,0.05,2,0.00082116,-0.993259,74.249
3,0.05,2,0.00082116,-0.99301,71.6123
3,0.05,2,0.00082116,-0.992761,69.1569
3,0.05,2,0.00082116,-0.992512,66.8648
3,0.05,2,0.00082116,-0.992263,64.7202
3,0.05,2,0.00082116,-0.992015,62.7094
3,0.05,2,0.00082116,-0.991766,60.8201
3,0.05,2,0.00082116,-0.991517,59.0418
3,0.05,2,0.00082116,-0.991268,57.3649
3,0.05,2,0.00082116,-0.99102,55.781
3,0.05,2,0.00082116,-0.990771,54.2825
3,0.05,2,0.00082116,-0.990522,52.8628
3,0.05,2,0.00082116,-0.990273,51.5158
3,0.05,2,0.00082116,-0.990024,50.236
3,0.05,2,0.00082116,-0.989776,49.0186
3,0.05,2,0.00082116,-0.989527,47.8591
3,0.05,2,0.00082116,-0.989278,46.7534
3,0.05,2,0.00082116,-0.989029,45.6979
3,0.05,2,0.00082116,-0.98878,44.6893
3,0.05,2,0.00082116,-0.988532,43.7245
3,0.05,2,0.00082116,-0.988283,42.8008
3,0.05,2,0.00082116,-0.988034,41.9154
3,0.05,2,0.00082116,-0.987785,41.0662
3,0.05,2,0.00082116,-0.987537,40.251
3,0.05,2,0.00082116,-0.987288,39.4676
3,0.05,2,0.00082116,-0.987039,38.7144
3,0.05,2,0.00082116,-0.98679,37.9896
3,0.05,2,0.00082116,-0.986541,37.2917
3,0.05,2,0.00082116,-0.986293,36.6191
3,0.05,2,0.00082116,-0.986044,35.9705
3,0.05,2,0.00082116,-0.985795,35.3446
3,0.05,2,0.00082116,-0.985546,34.7404
3,0.05,2,0.00082116,-0.985298,34.1566
3,0.05,2,0.00082116,-0.985049,33.5922
3,0.05,2,0.00082116,-0.9848,33.0464
3,0.05,2,0.00082116,-0.984551,32.5182
3,0.05,2,0.00082116,-0.984302,32.0067
3,0.05,2,0.00082116,-0.984054,31.5113
3,0.05,2,0.00082116,-0.983805,31.031
3,0.05,2,0.00082116,-0.983556,30.5654
3,0.05,2,0.00082116,-0.983307,30.1136
3,0.05,2,0.00082116,-0.983059,29.6751
3,0.05,2,0.00082116,-0.98281,29.2494
3,0.05,2,0.00082116,-0.982561,28.8358
3,0.05,2,0.00082116,-0.982312,28.4338
3,0.05,2,0.00082116,-0.982063,28.043
3,0.05,2,0.00082116,-0.981815,27.663
3,0.05,2,0.00082116,-0.981566,27.2932
3,0.05,2,0.00082116,-0.981317,26.9333
3,0.05,2,0.00082116,-0.981068,26.5828
3,0.05,2,0.00082116,-0.980819,26.2415
3,0.05,2,0.00082116,-0.980571,25.9089
3,0.05,2,0.00082116,-0.980322,25.5848
3,0.05,2,0.00082116,-0.980073,25.2687
3,0.05,2,0.00082116,-0.979824,24.9605
3,0.05,2,0.00082116,-0.979576,24.6598
3,0.05,2,0.00082116,-0.979327,24.3663
3,0.05,2,0.00082116,-0.979078,24.0799
3,0.05,2,0.00082116,-0.978829,23.8002
3,0.05,2,0.00082116,-0.97858,23.527
3,0.05,2,0.00082116,-0.978332,23.26
3,0.05,2,0.00082116,-0.978083,22.9992
3,0.05,2,0.00082116,-0.977834,22.7442
3,0.05,2,0.00082116,-0.977585,22.4949
3,0.05,2,0.00082116,-0.977337,22.2511
3,0.05,2,0.00082116,-0.977088,22.0126
3,0.05,2,0.00082116,-0.976839,21.7792
3,0.05,2,0.00082116,-0.97659,21.5508
3,0.05,2,0.00082116,-0.976341,21.3272
3,0.05,2,0.00082116,-0.976093,21.1083
3,0.05,2,0.00082116,-0.975844,20.8939
3,0.05,2,0.00082116,-0.975595,20.6839
3,0.05,2,0.00082116,-0.975346,20.4781
3,0.05,2,0.00082116,-0.975098,20.2764
3,0.05,2,0.00082116,-0.974849,20.0788
3,0.05,2,0.00082116,-0.9746,19.885
3,0.05,2,0.00082116,-0.974351,19.695
3,0.05,2,0.00082116,-0.974102,19.5087
