2,0.28963,1.6,-0.170209,-3,3,2000,true
2,0.323795,1.6,-0.147185,-3,3,2000,true
2,0.330923,1.6,-0.142473,-3,3,2000,true
2,0.266498,1.6,-0.186181,-3,3,2000,true
2,0.355496,1.6,-0.126489,-3,3,2000,true
2,0.289576,1.6,-0.170246,-3,3,2000,true
2,0.323795,1.6,-0.147185,-3,3,2000,true
2,0.329599,1.6,-0.143346,-3,3,2000,true
2,0.26639,1.6,-0.186256,-3,3,2000,true
2,0.355829,1.6,-0.126276,-3,3,2000,true

