2.6,0.00836158,2,0.0609759,0.00836158,-3,-266591
2.6,0.00836158,2,0.0609759,0.00836158,-2.997,-252236
2.6,0.00836158,2,0.0609759,0.00836158,-2.994,-292371
2.6,0.00836158,2,0.0609759,0.00836158,-2.991,-295217
2.6,0.00836158,2,0.0609759,0.00836158,-2.98799,-261893
2.6,0.00836158,2,0.0609759,0.00836158,-2.98499,-266323
2.6,0.00836158,2,0.0609759,0.00836158,-2.98199,-265910
2.6,0.00836158,2,0.0609759,0.00836158,-2.97899,-309342
2.6,0.00836158,2,0.0609759,0.00836158,-2.97599,-257316
2.6,0.00836158,2,0.0609759,0.00836158,-2.97299,-303753
2.6,0.00836158,2,0.0609759,0.00836158,-2.96998,-288073
2.6,0.00836158,2,0.0609759,0.00836158,-2.96698,-306209
2.6,0.00836158,2,0.0609759,0.00836158,-2.96398,-291467
2.6,0.00836158,2,0.0609759,0.00836158,-2.96098,-264949
2.6,0.00836158,2,0.0609759,0.00836158,-2.95798,-270003
2.6,0.00836158,2,0.0609759,0.00836158,-2.95498,-272876
2.6,0.00836158,2,0.0609759,0.00836158,-2.95198,-315458
2.6,0.00836158,2,0.0609759,0.00836158,-2.94897,-308854
2.6,0.00836158,2,0.0609759,0.00836158,-2.94597,-268472
2.6,0.00836158,2,0.0609759,0.00836158,-2.94297,-263378
2.6,0.00836158,2,0.0609759,0.00836158,-2.93997,-249073
2.6,0.00836158,2,0.0609759,0.00836158,-2.93697,-276749
2.6,0.00836158,2,0.0609759,0.00836158,-2.93397,-267738
2.6,0.00836158,2,0.0609759,0.00836158,-2.93097,-281273
2.6,0.00836158,2,0.0609759,0.00836158,-2.92796,-250893
2.6,0.00836158,2,0.0609759,0.00836158,-2.92496,-269732
2.6,0.00836158,2,0.0609759,0.00836158,-2.92196,-309875
2.6,0.00836158,2,0.0609759,0.00836158,-2.91896,-325730
2.6,0.00836158,2,0.0609759,0.00836158,-2.91596,-252315
2.6,0.00836158,2,0.0609759,0.00836158,-2.91296,-279125
2.6,0.00836158,2,0.0609759,0.00836158,-2.90995,-292816
2.6,0.00836158,2,0.0609759,0.00836158,-2.90695,-271019
2.6,0.00836158,2,0.0609759,0.00836158,-2.90395,-295475
2.6,0.00836158,2,0.0609759,0.00836158,-2.90095,-315893
2.6,0.00836158,2,0.0609759,0.00836158,-2.89795,-280755
2.6,0.00836158,2,0.0609759,0.00836158,-2.89495,-257103
2.6,0.00836158,2,0.0609759,0.00836158,-2.89195,-255941
2.6,0.00836158,2,0.0609759,0.00836158,-2.88894,-268971
2.6,0.00836158,2,0.0609759,0.00836158,-2.88594,-255793
2.6,0.00836158,2,0.0609759,0.00836158,-2.88294,-252512
2.6,0.00836158,2,0.0609759,0.00836158,-2.87994,-259186
2.6,0.00836158,2,0.0609759,0.00836158,-2.87694,-323578
2.6,0.00836158,2,0.0609759,0.00836158,-2.87394,-277807
2.6,0.00836158,2,0.0609759,0.00836158,-2.87094,-264877
2.6,0.00836158,2,0.0609759,0.00836158,-2.86793,-250515
2.6,0.00836158,2,0.0609759,0.00836158,-2.86493,-271225
2.6,0.00836158,2,0.0609759,0.00836158,-2.86193,-322201
2.6,0.00836158,2,0.0609759,0.00836158,-2.85893,-252445
2.6,0.00836158,2,0.0609759,0.00836158,-2.85593,-299243
2.6,0.00836158,2,0.0609759,0.00836158,-2.85293,-290574
2.6,0.00836158,2,0.0609759,0.00836158,-2.84992,-258834
2.6,0.00836158,2,0.0609759,0.00836158,-2.84692,-306285
2.6,0.00836158,2,0.0609759,0.00836158,-2.84392,-298487
2.6,0.00836158,2,0.0609759,0.00836158,-2.84092,-261010
2.6,0.00836158,2,0.0609759,0.00836158,-2.83792,-260806
2.6,0.00836158,2,0.0609759,0.00836158,-2.83492,-295552
2.6,0.00836158,2,0.0609759,0.00836158,-2.83192,-296286
2.6,0.00836158,2,0.0609759,0.00836158,-2.82891,-291716
2.6,0.00836158,2,0.0609759,0.00836158,-2.82591,-312464
2.6,0.00836158,2,0.0609759,0.00836158,-2.82291,-257447
2.6,0.00836158,2,0.0609759,0.00836158,-2.81991,-318840
2.6,0.00836158,2,0.0609759,0.00836158,-2.81691,-279793
2.6,0.00836158,2,0.0609759,0.00836158,-2.81391,-285270
2.6,0.00836158,2,0.0609759,0.00836158,-2.81091,-282244
2.6,0.00836158,2,0.0609759,0.00836158,-2.8079,-299787
2.6,0.00836158,2,0.0609759,0.00836158,-2.8049,-298687
2.6,0.00836158,2,0.0609759,0.00836158,-2.8019,-281847
2.6,0.00836158,2,0.0609759,0.00836158,-2.7989,-275512
2.6,0.00836158,2,0.0609759,0.00836158,-2.7959,-276939
2.6,0.00836158,2,0.0609759,0.00836158,-2.7929,-310654
2.6,0.00836158,2,0.0609759,0.00836158,-2.78989,-260505
2.6,0.00836158,2,0.0609759,0.00836158,-2.78689,-307410
2.6,0.00836158,2,0.0609759,0.00836158,-2.78389,-311726
2.6,0.00836158,2,0.0609759,0.00836158,-2.78089,-288330
2.6,0.00836158,2,0.0609759,0.00836158,-2.77789,-264325
2.6,0.00836158,2,0.0609759,0.00836158,-2.77489,-320816
2.6,0.00836158,2,0.0609759,0.00836158,-2.77189,-256431
2.6,0.00836158,2,0.0609759,0.00836158,-2.76888,-270479
2.6,0.00836158,2,0.0609759,0.00836158,-2.76588,-305110
2.6,0.00836158,2,0.0609759,0.00836158,-2.76288,-268205
2.6,0.00836158,2,0.0609759,0.00836158,-2.75988,-284344
2.6,0.00836158,2,0.0609759,0.00836158,-2.75688,-267191
2.6,0.00836158,2,0.0609759,0.00836158,-2.75388,-319340
2.6,0.00836158,2,0.0609759,0.00836158,-2.75088,-263881
2.6,0.00836158,2,0.0609759,0.00836158,-2.74787,-313647
2.6,0.00836158,2,0.0609759,0.00836158,-2.74487,-291158
2.6,0.00836158,2,0.0609759,0.00836158,-2.74187,-326261
2.6,0.00836158,2,0.0609759,0.00836158,-2.73887,-318404
2.6,0.00836158,2,0.0609759,0.00836158,-2.73587,-278858
2.6,0.00836158,2,0.0609759,0.00836158,-2.73287,-295973
2.6,0.00836158,2,0.0609759,0.00836158,-2.72986,-269447
2.6,0.00836158,2,0.0609759,0.00836158,-2.72686,-323240
2.6,0.00836158,2,0.0609759,0.00836158,-2.72386,-257010
2.6,0.00836158,2,0.0609759,0.00836158,-2.72086,-285409
2.6,0.00836158,2,0.0609759,0.00836158,-2.71786,-256077
2.6,0.00836158,2,0.0609759,0.00836158,-2.71486,-304764
2.6,0.00836158,2,0.0609759,0.00836158,-2.71186,-256881
2.6,0.00836158,2,0.0609759,0.00836158,-2.70885,-323324
2.6,0.00836158,2,0.0609759,0.00836158,-2.70585,-287355
2.6,0.00836158,2,0.0609759,0.00836158,-2.70285,-265226
2.6,0.00836158,2,0.0609759,0.00836158,-2.69985,-274431
2.6,0.00836158,2,0.0609759,0.00836158,-2.69685,-252303
2.6,0.00836158,2,0.0609759,0.00836158,-2.69385,-317374
2.6,0.00836158,2,0.0609759,0.00836158,-2.69085,-263628
2.6,0.00836158,2,0.0609759,0.00836158,-2.68784,-299518
2.6,0.00836158,2,0.0609759,0.00836158,-2.68484,-298271
2.6,0.00836158,2,0.0609759,0.00836158,-2.68184,-255474
2.6,0.00836158,2,0.0609759,0.00836158,-2.67884,-260538
2.6,0.00836158,2,0.0609759,0.00836158,-2.67584,-298982
2.6,0.00836158,2,0.0609759,0.00836158,-2.67284,-314077
2.6,0.00836158,2,0.0609759,0.00836158,-2.66983,-262052
2.6,0.00836158,2,0.0609759,0.00836158,-2.66683,-292612
2.6,0.00836158,2,0.0609759,0.00836158,-2.66383,-255560
2.6,0.00836158,2,0.0609759,0.00836158,-2.66083,-286594
2.6,0.00836158,2,0.0609759,0.00836158,-2.65783,-255421
2.6,0.00836158,2,0.0609759,0.00836158,-2.65483,-274041
2.6,0.00836158,2,0.0609759,0.00836158,-2.65183,-262005
2.6,0.00836158,2,0.0609759,0.00836158,-2.64882,-288005
2.6,0.00836158,2,0.0609759,0.00836158,-2.64582,-321693
2.6,0.00836158,2,0.0609759,0.00836158,-2.64282,-273353
2.6,0.00836158,2,0.0609759,0.00836158,-2.63982,-315203
2.6,0.00836158,2,0.0609759,0.00836158,-2.63682,-275473
2.6,0.00836158,2,0.0609759,0.00836158,-2.63382,-285579
2.6,0.00836158,2,0.0609759,0.00836158,-2.63082,-272794
2.6,0.00836158,2,0.0609759,0.00836158,-2.62781,-255716
2.6,0.00836158,2,0.0609759,0.00836158,-2.62481,-284827
2.6,0.00836158,2,0.0609759,0.00836158,-2.62181,-272602
2.6,0.00836158,2,0.0609759,0.00836158,-2.61881,-272282
2.6,0.00836158,2,0.0609759,0.00836158,-2.61581,-255933
2.6,0.00836158,2,0.0609759,0.00836158,-2.61281,-319521
2.6,0.00836158,2,0.0609759,0.00836158,-2.6098,-294491
2.6,0.00836158,2,0.0609759,0.00836158,-2.6068,-270164
2.6,0.00836158,2,0.0609759,0.00836158,-2.6038,-268803
2.6,0.00836158,2,0.0609759,0.00836158,-2.6008,-274434
2.6,0.00836158,2,0.0609759,0.00836158,-2.5978,-298608
2.6,0.00836158,2,0.0609759,0.00836158,-2.5948,-298540
2.6,0.00836158,2,0.0609759,0.00836158,-2.5918,-259758
2.6,0.00836158,2,0.0609759,0.00836158,-2.58879,-285452
2.6,0.00836158,2,0.0609759,0.00836158,-2.58579,-261399
2.6,0.00836158,2,0.0609759,0.00836158,-2.58279,-323604
2.6,0.00836158,2,0.0609759,0.00836158,-2.57979,-277528
2.6,0.00836158,2,0.0609759,0.00836158,-2.57679,-254250
2.6,0.00836158,2,0.0609759,0.00836158,-2.57379,-312138
2.6,0.00836158,2,0.0609759,0.00836158,-2.57079,-312235
2.6,0.00836158,2,0.0609759,0.00836158,-2.56778,-272964
2.6,0.00836158,2,0.0609759,0.00836158,-2.56478,-297146
2.6,0.00836158,2,0.0609759,0.00836158,-2.56178,-271501
2.6,0.00836158,2,0.0609759,0.00836158,-2.55878,-279810
2.6,0.00836158,2,0.0609759,0.00836158,-2.55578,-294261
2.6,0.00836158,2,0.0609759,0.00836158,-2.55278,-252706
2.6,0.00836158,2,0.0609759,0.00836158,-2.54977,-308415
2.6,0.00836158,2,0.0609759,0.00836158,-2.54677,-298119
2.6,0.00836158,2,0.0609759,0.00836158,-2.54377,-278028
2.6,0.00836158,2,0.0609759,0.00836158,-2.54077,-285599
2.6,0.00836158,2,0.0609759,0.00836158,-2.53777,-257769
2.6,0.00836158,2,0.0609759,0.00836158,-2.53477,-323579
2.6,0.00836158,2,0.0609759,0.00836158,-2.53177,-296264
2.6,0.00836158,2,0.0609759,0.00836158,-2.52876,-280435
2.6,0.00836158,2,0.0609759,0.00836158,-2.52576,-278054
2.6,0.00836158,2,0.0609759,0.00836158,-2.52276,-290129
2.6,0.00836158,2,0.0609759,0.00836158,-2.51976,-252495
2.6,0.00836158,2,0.0609759,0.00836158,-2.51676,-295633
2.6,0.00836158,2,0.0609759,0.00836158,-2.51376,-249935
2.6,0.00836158,2,0.0609759,0.00836158,-2.51076,-299576
2.6,0.00836158,2,0.0609759,0.00836158,-2.50775,-273823
2.6,0.00836158,2,0.0609759,0.00836158,-2.50475,-275677
2.6,0.00836158,2,0.0609759,0.00836158,-2.50175,-256875
2.6,0.00836158,2,0.0609759,0.00836158,-2.49875,-288855
2.6,0.00836158,2,0.0609759,0.00836158,-2.49575,-262632
2.6,0.00836158,2,0.0609759,0.00836158,-2.49275,-311272
2.6,0.00836158,2,0.0609759,0.00836158,-2.48974,-299425
2.6,0.00836158,2,0.0609759,0.00836158,-2.48674,-264262
2.6,0.00836158,2,0.0609759,0.00836158,-2.48374,-265107
