2.2,0.00704794,2,0.0614593,0.00704794,-3,244466
2.2,0.00704794,2,0.0614593,0.00704794,-2.997,254422
2.2,0.00704794,2,0.0614593,0.00704794,-2.994,279508
2.2,0.00704794,2,0.0614593,0.00704794,-2.991,262709
2.2,0.00704794,2,0.0614593,0.00704794,-2.98799,242022
2.2,0.00704794,2,0.0614593,0.00704794,-2.98499,225974
2.2,0.00704794,2,0.0614593,0.00704794,-2.98199,241396
2.2,0.00704794,2,0.0614593,0.00704794,-2.97899,240611
2.2,0.00704794,2,0.0614593,0.00704794,-2.97599,261148
2.2,0.00704794,2,0.0614593,0.00704794,-2.97299,241565
2.2,0.00704794,2,0.0614593,0.00704794,-2.96998,253678
2.2,0.00704794,2,0.0614593,0.00704794,-2.96698,225814
2.2,0.00704794,2,0.0614593,0.00704794,-2.96398,226811
2.2,0.00704794,2,0.0614593,0.00704794,-2.96098,239713
2.2,0.00704794,2,0.0614593,0.00704794,-2.95798,238171
2.2,0.00704794,2,0.0614593,0.00704794,-2.95498,247805
2.2,0.00704794,2,0.0614593,0.00704794,-2.95198,270067
2.2,0.00704794,2,0.0614593,0.00704794,-2.94897,264005
2.2,0.00704794,2,0.0614593,0.00704794,-2.94597,249642
2.2,0.00704794,2,0.0614593,0.00704794,-2.94297,252802
2.2,0.00704794,2,0.0614593,0.00704794,-2.93997,237568
2.2,0.00704794,2,0.0614593,0.00704794,-2.93697,240683
2.2,0.00704794,2,0.0614593,0.00704794,-2.93397,232800
2.2,0.00704794,2,0.0614593,0.00704794,-2.93097,249611
2.2,0.00704794,2,0.0614593,0.00704794,-2.92796,240686
2.2,0.00704794,2,0.0614593,0.00704794,-2.92496,234881
2.2,0.00704794,2,0.0614593,0.00704794,-2.92196,253577
2.2,0.00704794,2,0.0614593,0.00704794,-2.91896,250561
2.2,0.00704794,2,0.0614593,0.00704794,-2.91596,251015
2.2,0.00704794,2,0.0614593,0.00704794,-2.91296,256483
2.2,0.00704794,2,0.0614593,0.00704794,-2.90995,231913
2.2,0.00704794,2,0.0614593,0.00704794,-2.90695,255329
2.2,0.00704794,2,0.0614593,0.00704794,-2.90395,251278
2.2,0.00704794,2,0.0614593,0.00704794,-2.90095,267223
2.2,0.00704794,2,0.0614593,0.00704794,-2.89795,238112
2.2,0.00704794,2,0.0614593,0.00704794,-2.89495,265667
2.2,0.00704794,2,0.0614593,0.00704794,-2.89195,260139
2.2,0.00704794,2,0.0614593,0.00704794,-2.88894,247568
2.2,0.00704794,2,0.0614593,0.00704794,-2.88594,262584
2.2,0.00704794,2,0.0614593,0.00704794,-2.88294,258964
2.2,0.00704794,2,0.0614593,0.00704794,-2.87994,235929
2.2,0.00704794,2,0.0614593,0.00704794,-2.87694,273345
2.2,0.00704794,2,0.0614593,0.00704794,-2.87394,260429
2.2,0.00704794,2,0.0614593,0.00704794,-2.87094,245208
2.2,0.00704794,2,0.0614593,0.00704794,-2.86793,232007
2.2,0.00704794,2,0.0614593,0.00704794,-2.86493,249902
2.2,0.00704794,2,0.0614593,0.00704794,-2.86193,260871
2.2,0.00704794,2,0.0614593,0.00704794,-2.85893,247733
2.2,0.00704794,2,0.0614593,0.00704794,-2.85593,255777
2.2,0.00704794,2,0.0614593,0.00704794,-2.85293,249448
2.2,0.00704794,2,0.0614593,0.00704794,-2.84992,239949
2.2,0.00704794,2,0.0614593,0.00704794,-2.84692,268095
2.2,0.00704794,2,0.0614593,0.00704794,-2.84392,231238
2.2,0.00704794,2,0.0614593,0.00704794,-2.84092,244882
2.2,0.00704794,2,0.0614593,0.00704794,-2.83792,249854
2.2,0.00704794,2,0.0614593,0.00704794,-2.83492,262762
2.2,0.00704794,2,0.0614593,0.00704794,-2.83192,275704
2.2,0.00704794,2,0.0614593,0.00704794,-2.82891,236464
2.2,0.00704794,2,0.0614593,0.00704794,-2.82591,249898
2.2,0.00704794,2,0.0614593,0.00704794,-2.82291,259421
2.2,0.00704794,2,0.0614593,0.00704794,-2.81991,248670
2.2,0.00704794,2,0.0614593,0.00704794,-2.81691,262744
2.2,0.00704794,2,0.0614593,0.00704794,-2.81391,259849
2.2,0.00704794,2,0.0614593,0.00704794,-2.81091,242838
2.2,0.00704794,2,0.0614593,0.00704794,-2.8079,269274
2.2,0.00704794,2,0.0614593,0.00704794,-2.8049,245135
2.2,0.00704794,2,0.0614593,0.00704794,-2.8019,235991
2.2,0.00704794,2,0.0614593,0.00704794,-2.7989,232716
2.2,0.00704794,2,0.0614593,0.00704794,-2.7959,235234
