2.001,0.15,2,0.367358,-0.6,2.70765
2.001,0.15,2,0.367359,-0.599971,2.70762
2.001,0.15,2,0.36736,-0.599942,2.70759
2.001,0.15,2,0.36736,-0.599912,2.70756
2.001,0.15,2,0.367361,-0.599883,2.70754
2.001,0.15,2,0.367362,-0.599854,2.70751
2.001,0.15,2,0.367363,-0.599825,2.70748
2.001,0.15,2,0.367364,-0.599796,2.70745
2.001,0.15,2,0.367364,-0.599767,2.70742
2.001,0.15,2,0.367365,-0.599737,2.70739
2.001,0.15,2,0.367366,-0.599708,2.70736
2.001,0.15,2,0.367366,-0.599679,2.70734
2.001,0.15,2,0.367367,-0.59965,2.70731
2.001,0.15,2,0.367368,-0.599621,2.70728
2.001,0.15,2,0.367368,-0.599592,2.70725
2.001,0.15,2,0.367369,-0.599562,2.70722
2.001,0.15,2,0.36737,-0.599533,2.70719
2.001,0.15,2,0.36737,-0.599504,2.70717
2.001,0.15,2,0.367371,-0.599475,2.70714
2.001,0.15,2,0.367371,-0.599446,2.70711
2.001,0.15,2,0.367372,-0.599417,2.70708
2.001,0.15,2,0.367372,-0.599387,2.70705
2.001,0.15,2,0.367372,-0.599358,2.70702
2.001,0.15,2,0.367373,-0.599329,2.707
2.001,0.15,2,0.367373,-0.5993,2.70697
2.001,0.15,2,0.367374,-0.599271,2.70694
2.001,0.15,2,0.367374,-0.599242,2.70691
2.001,0.15,2,0.367374,-0.599212,2.70688
2.001,0.15,2,0.367375,-0.599183,2.70686
2.001,0.15,2,0.367375,-0.599154,2.70683
2.001,0.15,2,0.367375,-0.599125,2.7068
2.001,0.15,2,0.367375,-0.599096,2.70677
2.001,0.15,2,0.367376,-0.599067,2.70674
2.001,0.15,2,0.367376,-0.599037,2.70672
2.001,0.15,2,0.367376,-0.599008,2.70669
2.001,0.15,2,0.367376,-0.598979,2.70666
2.001,0.15,2,0.367376,-0.59895,2.70663
2.001,0.15,2,0.367376,-0.598921,2.70661
2.001,0.15,2,0.367376,-0.598892,2.70658
2.001,0.15,2,0.367377,-0.598862,2.70655
2.001,0.15,2,0.367377,-0.598833,2.70652
2.001,0.15,2,0.367377,-0.598804,2.7065
2.001,0.15,2,0.367377,-0.598775,2.70647
2.001,0.15,2,0.367377,-0.598746,2.70644
2.001,0.15,2,0.367377,-0.598717,2.70641
2.001,0.15,2,0.367376,-0.598687,2.70639
2.001,0.15,2,0.367376,-0.598658,2.70636
2.001,0.15,2,0.367376,-0.598629,2.70633
2.001,0.15,2,0.367376,-0.5986,2.7063
2.001,0.15,2,0.367376,-0.598571,2.70628
2.001,0.15,2,0.367376,-0.598542,2.70625
2.001,0.15,2,0.367376,-0.598512,2.70622
2.001,0.15,2,0.367375,-0.598483,2.70619
2.001,0.15,2,0.367375,-0.598454,2.70617
