2.001,0.05,2,0.00297538,0.95,862.255
2.001,0.05,2,0.00297558,0.950194,862.284
2.001,0.05,2,0.00297579,0.950388,862.313
2.001,0.05,2,0.00297604,0.950581,862.343
2.001,0.05,2,0.00297627,0.950775,862.373
2.001,0.05,2,0.00297646,0.950969,862.402
2.001,0.05,2,0.00297667,0.951163,862.431
2.001,0.05,2,0.00297686,0.951356,862.46
2.001,0.05,2,0.00297708,0.95155,862.49
2.001,0.05,2,0.00297733,0.951744,862.52
2.001,0.05,2,0.00297757,0.951938,862.55
2.001,0.05,2,0.00297775,0.952132,862.579
2.001,0.05,2,0.003185,0.952325,868.965
2.001,0.05,2,0.00318522,0.952519,869.005
2.001,0.05,2,0.00319366,0.952713,869.371
2.001,0.05,2,0.00319385,0.952907,869.411
2.001,0.05,2,0.0031941,0.9531,869.455
2.001,0.05,2,0.00319441,0.953294,869.5
2.001,0.05,2,0.00319463,0.953488,869.542
2.001,0.05,2,0.00319495,0.953682,869.589
2.001,0.05,2,0.00319514,0.953875,869.63
2.001,0.05,2,0.0031954,0.954069,869.674
2.001,0.05,2,0.00319562,0.954263,869.716
2.001,0.05,2,0.00319586,0.954457,869.759
2.001,0.05,2,0.00319611,0.954651,869.803
2.001,0.05,2,0.00319637,0.954844,869.847
2.001,0.05,2,0.00319662,0.955038,869.891
2.001,0.05,2,0.00319684,0.955232,869.934
2.001,0.05,2,0.0031971,0.955426,869.978
2.001,0.05,2,0.00319728,0.955619,870.019
2.001,0.05,2,0.00319753,0.955813,870.064
2.001,0.05,2,0.00319777,0.956007,870.107
2.001,0.05,2,0.00319801,0.956201,870.151
2.001,0.05,2,0.00319832,0.956395,870.198
2.001,0.05,2,0.00319857,0.956588,870.242
2.001,0.05,2,0.00319869,0.956782,870.281
2.001,0.05,2,0.00319898,0.956976,870.327
2.001,0.05,2,0.00319923,0.95717,870.371
2.001,0.05,2,0.0031995,0.957363,870.417
2.001,0.05,2,0.00319972,0.957557,870.461
2.001,0.05,2,0.00319995,0.957751,870.504
2.001,0.05,2,0.00320924,0.957945,870.932
2.001,0.05,2,0.00320953,0.958139,870.979
2.001,0.05,2,0.00320976,0.958332,871.024
2.001,0.05,2,0.00320998,0.958526,871.068
2.001,0.05,2,0.00321017,0.95872,871.112
2.001,0.05,2,0.00321042,0.958914,871.158
2.001,0.05,2,0.00321067,0.959107,871.204
2.001,0.05,2,0.00321099,0.959301,871.253
2.001,0.05,2,0.00322731,0.959495,872.009
2.001,0.05,2,0.00322763,0.959689,872.06
2.001,0.05,2,0.00322783,0.959882,872.106
2.001,0.05,2,0.0032281,0.960076,872.155
2.001,0.05,2,0.00322841,0.96027,872.205
2.001,0.05,2,0.00322858,0.960464,872.249
2.001,0.05,2,0.00323692,0.960658,872.67
2.001,0.05,2,0.00323718,0.960851,872.719
2.001,0.05,2,0.00323733,0.961045,872.764
2.001,0.05,2,0.00323766,0.961239,872.817
2.001,0.05,2,0.00323785,0.961433,872.862
2.001,0.05,2,0.00323806,0.961626,872.91
2.001,0.05,2,0.00323838,0.96182,872.962
2.001,0.05,2,0.00323867,0.962014,873.013
2.001,0.05,2,0.00323897,0.962208,873.065
2.001,0.05,2,0.00323926,0.962402,873.117
2.001,0.05,2,0.00323946,0.962595,873.165
2.001,0.05,2,0.00323968,0.962789,873.213
2.001,0.05,2,0.00323993,0.962983,873.263
2.001,0.05,2,0.00324021,0.963177,873.314
2.001,0.05,2,0.00324039,0.96337,873.361
2.001,0.05,2,0.00324064,0.963564,873.411
2.001,0.05,2,0.00324089,0.963758,873.461
2.001,0.05,2,0.00324118,0.963952,873.513
2.001,0.05,2,0.00324151,0.964146,873.567
2.001,0.05,2,0.00324171,0.964339,873.615
2.001,0.05,2,0.00324193,0.964533,873.664
2.001,0.05,2,0.0032422,0.964727,873.716
2.001,0.05,2,0.00324247,0.964921,873.767
2.001,0.05,2,0.00324276,0.965114,873.82
2.001,0.05,2,0.00324302,0.965308,873.871
2.001,0.05,2,0.00324323,0.965502,873.92
2.001,0.05,2,0.00324344,0.965696,873.969
2.001,0.05,2,0.00324367,0.965889,874.02
2.001,0.05,2,0.00324393,0.966083,874.072
2.001,0.05,2,0.00324414,0.966277,874.121
2.001,0.05,2,0.0032444,0.966471,874.173
2.001,0.05,2,0.00324464,0.966665,874.223
