2,1.95,0,-0.7,29.9013
2,1.95,0,-0.699825,29.8813
2,1.95,0,-0.69965,29.8615
2,1.95,0,-0.699475,29.8417
2,1.95,0,-0.6993,29.822
2,1.95,0,-0.699125,29.8024
2,1.95,0,-0.69895,29.783
2,1.95,0,-0.698775,29.7636
2,1.95,0,-0.6986,29.7444
2,1.95,0,-0.698425,29.7253
2,1.95,0,-0.69825,29.7062
2,1.95,0,-0.698075,29.6873
2,1.95,0,-0.6979,29.6685
2,1.95,0,-0.697725,29.6497
2,1.95,0,-0.69755,29.6311
2,1.95,0,-0.697375,29.6125
2,1.95,0,-0.6972,29.5941
2,1.95,0,-0.697025,29.5757
2,1.95,0,-0.69685,29.5575
2,1.95,0,-0.696675,29.5393
2,1.95,0,-0.6965,29.5213
2,1.95,0,-0.696325,29.5033
2,1.95,0,-0.69615,29.4854
2,1.95,0,-0.695974,29.4676
2,1.95,0,-0.695799,29.4499
2,1.95,0,-0.695624,29.4323
2,1.95,0,-0.695449,29.4147
2,1.95,0,-0.695274,29.3973
2,1.95,0,-0.695099,29.3799
2,1.95,0,-0.694924,29.3626
2,1.95,0,-0.694749,29.3455
2,1.95,0,-0.694574,29.3283
2,1.95,0,-0.694399,29.3113
2,1.95,0,-0.694224,29.2944
2,1.95,0,-0.694049,29.2775
2,1.95,0,-0.693874,29.2607
2,1.95,0,-0.693699,29.244
2,1.95,0,-0.693524,29.2274
2,1.95,0,-0.693349,29.2109
2,1.95,0,-0.693174,29.1944
2,1.95,0,-0.692999,29.178
2,1.95,0,-0.692824,29.1617
2,1.95,0,-0.692649,29.1455
2,1.95,0,-0.692474,29.1293
2,1.95,0,-0.692299,29.1132
2,1.95,0,-0.692124,29.0972
2,1.95,0,-0.691949,29.0813
2,1.95,0,-0.691774,29.0654
2,1.95,0,-0.691599,29.0496
2,1.95,0,-0.691424,29.0339
2,1.95,0,-0.691249,29.0182
2,1.95,0,-0.691074,29.0026
2,1.95,0,-0.690899,28.9871
2,1.95,0,-0.690724,28.9717
2,1.95,0,-0.690549,28.9563
2,1.95,0,-0.690374,28.941
2,1.95,0,-0.690199,28.9257
2,1.95,0,-0.690024,28.9106
2,1.95,0,-0.689849,28.8954
2,1.95,0,-0.689674,28.8804
2,1.95,0,-0.689499,28.8654
2,1.95,0,-0.689324,28.8505
2,1.95,0,-0.689149,28.8357
2,1.95,0,-0.688974,28.8209
2,1.95,0,-0.688799,28.8061
2,1.95,0,-0.688624,28.7915
2,1.95,0,-0.688449,28.7769
2,1.95,0,-0.688274,28.7623
2,1.95,0,-0.688099,28.7479
2,1.95,0,-0.687923,28.7335
2,1.95,0,-0.687748,28.7191
2,1.95,0,-0.687573,28.7048
2,1.95,0,-0.687398,28.6906
2,1.95,0,-0.687223,28.6764
2,1.95,0,-0.687048,28.6623
2,1.95,0,-0.686873,28.6482
2,1.95,0,-0.686698,28.6342
2,1.95,0,-0.686523,28.6203
2,1.95,0,-0.686348,28.6064
2,1.95,0,-0.686173,28.5925
2,1.95,0,-0.685998,28.5788
2,1.95,0,-0.685823,28.5651
2,1.95,0,-0.685648,28.5514
2,1.95,0,-0.685473,28.5378
2,1.95,0,-0.685298,28.5242
2,1.95,0,-0.685123,28.5107
2,1.95,0,-0.684948,28.4973
2,1.95,0,-0.684773,28.4839
2,1.95,0,-0.684598,28.4705
2,1.95,0,-0.684423,28.4572
2,1.95,0,-0.684248,28.444
2,1.95,0,-0.684073,28.4308
2,1.95,0,-0.683898,28.4177
2,1.95,0,-0.683723,28.4046
2,1.95,0,-0.683548,28.3916
2,1.95,0,-0.683373,28.3786
2,1.95,0,-0.683198,28.3657
2,1.95,0,-0.683023,28.3528
2,1.95,0,-0.682848,28.3399
2,1.95,0,-0.682673,28.3272
2,1.95,0,-0.682498,28.3144
2,1.95,0,-0.682323,28.3017
2,1.95,0,-0.682148,28.2891
2,1.95,0,-0.681973,28.2765
2,1.95,0,-0.681798,28.264
2,1.95,0,-0.681623,28.2515
2,1.95,0,-0.681448,28.239
2,1.95,0,-0.681273,28.2266
2,1.95,0,-0.681098,28.2143
2,1.95,0,-0.680923,28.202
2,1.95,0,-0.680748,28.1897
2,1.95,0,-0.680573,28.1775
2,1.95,0,-0.680398,28.1653
2,1.95,0,-0.680223,28.1532
2,1.95,0,-0.680048,28.1411
2,1.95,0,-0.679872,28.1291
2,1.95,0,-0.679697,28.1171
2,1.95,0,-0.679522,28.1051
2,1.95,0,-0.679347,28.0932
2,1.95,0,-0.679172,28.0813
2,1.95,0,-0.678997,28.0695
2,1.95,0,-0.678822,28.0577
2,1.95,0,-0.678647,28.046
2,1.95,0,-0.678472,28.0343
2,1.95,0,-0.678297,28.0226
2,1.95,0,-0.678122,28.011
2,1.95,0,-0.677947,27.9995
2,1.95,0,-0.677772,27.9879
2,1.95,0,-0.677597,27.9764
2,1.95,0,-0.677422,27.965
2,1.95,0,-0.677247,27.9536
2,1.95,0,-0.677072,27.9422
2,1.95,0,-0.676897,27.9309
2,1.95,0,-0.676722,27.9196
2,1.95,0,-0.676547,27.9084
2,1.95,0,-0.676372,27.8972
2,1.95,0,-0.676197,27.886
2,1.95,0,-0.676022,27.8749
2,1.95,0,-0.675847,27.8638
2,1.95,0,-0.675672,27.8527
2,1.95,0,-0.675497,27.8417
2,1.95,0,-0.675322,27.8307
2,1.95,0,-0.675147,27.8198
2,1.95,0,-0.674972,27.8089
2,1.95,0,-0.674797,27.798
2,1.95,0,-0.674622,27.7872
2,1.95,0,-0.674447,27.7764
2,1.95,0,-0.674272,27.7656
2,1.95,0,-0.674097,27.7549
2,1.95,0,-0.673922,27.7442
2,1.95,0,-0.673747,27.7336
2,1.95,0,-0.673572,27.723
2,1.95,0,-0.673397,27.7124
2,1.95,0,-0.673222,27.7019
2,1.95,0,-0.673047,27.6914
2,1.95,0,-0.672872,27.6809
2,1.95,0,-0.672697,27.6705
2,1.95,0,-0.672522,27.6601
2,1.95,0,-0.672347,27.6497
2,1.95,0,-0.672172,27.6394
2,1.95,0,-0.671996,27.6291
2,1.95,0,-0.671821,27.6188
2,1.95,0,-0.671646,27.6086
2,1.95,0,-0.671471,27.5984
2,1.95,0,-0.671296,27.5882
2,1.95,0,-0.671121,27.5781
2,1.95,0,-0.670946,27.568
2,1.95,0,-0.670771,27.558
2,1.95,0,-0.670596,27.5479
2,1.95,0,-0.670421,27.5379
2,1.95,0,-0.670246,27.528
2,1.95,0,-0.670071,27.518
2,1.95,0,-0.669896,27.5081
2,1.95,0,-0.669721,27.4983
2,1.95,0,-0.669546,27.4884
2,1.95,0,-0.669371,27.4786
2,1.95,0,-0.669196,27.4689
2,1.95,0,-0.669021,27.4591
2,1.95,0,-0.668846,27.4494
2,1.95,0,-0.668671,27.4397
2,1.95,0,-0.668496,27.4301
2,1.95,0,-0.668321,27.4205
2,1.95,0,-0.668146,27.4109
2,1.95,0,-0.667971,27.4013
2,1.95,0,-0.667796,27.3918
2,1.95,0,-0.667621,27.3823
2,1.95,0,-0.667446,27.3729
2,1.95,0,-0.667271,27.3634
2,1.95,0,-0.667096,27.354
2,1.95,0,-0.666921,27.3447
2,1.95,0,-0.666746,27.3353
2,1.95,0,-0.666571,27.326
2,1.95,0,-0.666396,27.3167
2,1.95,0,-0.666221,27.3074
2,1.95,0,-0.666046,27.2982
2,1.95,0,-0.665871,27.289
2,1.95,0,-0.665696,27.2798
2,1.95,0,-0.665521,27.2707
2,1.95,0,-0.665346,27.2616
2,1.95,0,-0.665171,27.2525
2,1.95,0,-0.664996,27.2434
2,1.95,0,-0.664821,27.2344
2,1.95,0,-0.664646,27.2254
2,1.95,0,-0.664471,27.2164
2,1.95,0,-0.664296,27.2075
2,1.95,0,-0.664121,27.1986
2,1.95,0,-0.663945,27.1897
2,1.95,0,-0.66377,27.1808
2,1.95,0,-0.663595,27.172
2,1.95,0,-0.66342,27.1632
2,1.95,0,-0.663245,27.1544
2,1.95,0,-0.66307,27.1456
2,1.95,0,-0.662895,27.1369
2,1.95,0,-0.66272,27.1282
2,1.95,0,-0.662545,27.1195
2,1.95,0,-0.66237,27.1109
2,1.95,0,-0.662195,27.1022
2,1.95,0,-0.66202,27.0936
2,1.95,0,-0.661845,27.0851
2,1.95,0,-0.66167,27.0765
2,1.95,0,-0.661495,27.068
2,1.95,0,-0.66132,27.0595
2,1.95,0,-0.661145,27.051
2,1.95,0,-0.66097,27.0426
2,1.95,0,-0.660795,27.0342
2,1.95,0,-0.66062,27.0258
2,1.95,0,-0.660445,27.0174
2,1.95,0,-0.66027,27.0091
2,1.95,0,-0.660095,27.0008
2,1.95,0,-0.65992,26.9925
2,1.95,0,-0.659745,26.9842
2,1.95,0,-0.65957,26.976
2,1.95,0,-0.659395,26.9677
2,1.95,0,-0.65922,26.9595
2,1.95,0,-0.659045,26.9514
2,1.95,0,-0.65887,26.9432
2,1.95,0,-0.658695,26.9351
2,1.95,0,-0.65852,26.927
2,1.95,0,-0.658345,26.9189
2,1.95,0,-0.65817,26.9109
2,1.95,0,-0.657995,26.9028
2,1.95,0,-0.65782,26.8948
2,1.95,0,-0.657645,26.8869
2,1.95,0,-0.65747,26.8789
2,1.95,0,-0.657295,26.871
2,1.95,0,-0.65712,26.8631
2,1.95,0,-0.656945,26.8552
2,1.95,0,-0.65677,26.8473
2,1.95,0,-0.656595,26.8395
2,1.95,0,-0.65642,26.8316
2,1.95,0,-0.656245,26.8239
2,1.95,0,-0.65607,26.8161
