// We want to search the anomalous dimension just for the sake of seeing what happens here.
3.0, 0.0586661, 2, -0.159201, -3, 3, 2000,true
2.8, 0.0900086, 2, -0.20778, -3, 3, 2000,true
2.6, 0.127944, 2, -0.263126, -3, 3, 2000,true
2.4, 0.171548, 2, -0.32669, -3, 3, 2000,true
2.2, 0.219023, 2, -0.402821, -3, 3, 2000,true
2.1, 0.24297, 2, -0.447775, -3, 3, 2000,true
2.05, 0.255461, 2, -0.472338, -3, 3, 2000,true
2.01, 0.264612, 2, -0.49391, -3, 3, 2000,true
2.001, 0.267722, 2, -0.497908, -3, 3, 2000,true
