2,0.064182,2,1,0.00990749,-0.995,8.03202
2,0.064182,2,1,0.0103955,-0.994751,7.65483
2,0.064182,2,1,0.0108836,-0.994502,7.31177
2,0.064182,2,1,0.0113706,-0.994254,6.99842
2,0.064182,2,1,0.0118575,-0.994005,6.71107
2,0.064182,2,1,0.012344,-0.993756,6.44662
2,0.064182,2,1,0.0128298,-0.993507,6.20243
2,0.064182,2,1,0.0133153,-0.993259,5.97627
2,0.064182,2,1,0.0138004,-0.99301,5.7662
2,0.064182,2,1,0.0142851,-0.992761,5.57058
2,0.064182,2,1,0.0147692,-0.992512,5.38795
2,0.064182,2,1,0.0152533,-0.992263,5.21707
2,0.064182,2,1,0.0157364,-0.992015,5.05683
2,0.064182,2,1,0.0162192,-0.991766,4.90627
2,0.064182,2,1,0.0167018,-0.991517,4.76455
2,0.064182,2,1,0.0171837,-0.991268,4.6309
2,0.064182,2,1,0.0176653,-0.99102,4.50466
2,0.064182,2,1,0.0181465,-0.990771,4.38522
2,0.064182,2,1,0.0186276,-0.990522,4.27205
2,0.064182,2,1,0.0191079,-0.990273,4.16467
2,0.064182,2,1,0.0195877,-0.990024,4.06264
2,0.064182,2,1,0.0200667,-0.989776,3.96558
2,0.064182,2,1,0.0205458,-0.989527,3.87314
2,0.064182,2,1,0.0210248,-0.989278,3.78498
2,0.064182,2,1,0.0215024,-0.989029,3.70082
2,0.064182,2,1,0.0219807,-0.98878,3.62039
2,0.064182,2,1,0.0224574,-0.988532,3.54345
2,0.064182,2,1,0.0229339,-0.988283,3.46977
2,0.064182,2,1,0.0234104,-0.988034,3.39917
2,0.064182,2,1,0.0238863,-0.987785,3.33143
2,0.064182,2,1,0.0243623,-0.987537,3.2664
2,0.064182,2,1,0.024837,-0.987288,3.20392
2,0.064182,2,1,0.0253117,-0.987039,3.14383
2,0.064182,2,1,0.0257865,-0.98679,3.08601
2,0.064182,2,1,0.0262607,-0.986541,3.03033
2,0.064182,2,1,0.0267331,-0.986293,2.97666
2,0.064182,2,1,0.0272064,-0.986044,2.92491
2,0.064182,2,1,0.0276789,-0.985795,2.87497
2,0.064182,2,1,0.0281509,-0.985546,2.82675
2,0.064182,2,1,0.028623,-0.985298,2.78017
2,0.064182,2,1,0.0290939,-0.985049,2.73513
2,0.064182,2,1,0.0295651,-0.9848,2.69157
2,0.064182,2,1,0.0300352,-0.984551,2.64941
2,0.064182,2,1,0.0305056,-0.984302,2.60858
2,0.064182,2,1,0.0309751,-0.984054,2.56904
2,0.064182,2,1,0.0314443,-0.983805,2.5307
2,0.064182,2,1,0.0319131,-0.983556,2.49352
2,0.064182,2,1,0.0323816,-0.983307,2.45746
2,0.064182,2,1,0.0328494,-0.983059,2.42245
2,0.064182,2,1,0.033317,-0.98281,2.38845
2,0.064182,2,1,0.0337842,-0.982561,2.35543
2,0.064182,2,1,0.0342507,-0.982312,2.32333
2,0.064182,2,1,0.0347182,-0.982063,2.29213
2,0.064182,2,1,0.0351828,-0.981815,2.26177
2,0.064182,2,1,0.0356484,-0.981566,2.23224
2,0.064182,2,1,0.0361133,-0.981317,2.2035
2,0.064182,2,1,0.0365791,-0.981068,2.17551
2,0.064182,2,1,0.0370422,-0.980819,2.14824
2,0.064182,2,1,0.0375062,-0.980571,2.12167
2,0.064182,2,1,0.0379695,-0.980322,2.09578
2,0.064182,2,1,0.0384327,-0.980073,2.07053
2,0.064182,2,1,0.0388961,-0.979824,2.0459
2,0.064182,2,1,0.0393591,-0.979576,2.02188
2,0.064182,2,1,0.0398196,-0.979327,1.99843
2,0.064182,2,1,0.0402809,-0.979078,1.97554
2,0.064182,2,1,0.0407417,-0.978829,1.95319
2,0.064182,2,1,0.0412019,-0.97858,1.93136
2,0.064182,2,1,0.0416623,-0.978332,1.91002
2,0.064182,2,1,0.0421222,-0.978083,1.88918
2,0.064182,2,1,0.0425815,-0.977834,1.8688
2,0.064182,2,1,0.0430405,-0.977585,1.84887
2,0.064182,2,1,0.0434994,-0.977337,1.82938
2,0.064182,2,1,0.0439587,-0.977088,1.81032
2,0.064182,2,1,0.0444146,-0.976839,1.79166
2,0.064182,2,1,0.044872,-0.97659,1.7734
2,0.064182,2,1,0.0453296,-0.976341,1.75552
2,0.064182,2,1,0.0457852,-0.976093,1.73802
2,0.064182,2,1,0.046242,-0.975844,1.72087
2,0.064182,2,1,0.0466971,-0.975595,1.70408
2,0.064182,2,1,0.0471524,-0.975346,1.68763
2,0.064182,2,1,0.0476072,-0.975098,1.6715
2,0.064182,2,1,0.0480618,-0.974849,1.65569
2,0.064182,2,1,0.048516,-0.9746,1.64019
2,0.064182,2,1,0.0489701,-0.974351,1.625
2,0.064182,2,1,0.0494234,-0.974102,1.61009
2,0.064182,2,1,0.0498759,-0.973854,1.59547
2,0.064182,2,1,0.0503287,-0.973605,1.58112
2,0.064182,2,1,0.0507817,-0.973356,1.56705
2,0.064182,2,1,0.0512327,-0.973107,1.55323
