2,0.053663,1.4,-0.19492,0.112214,0.0195569,-0.0569463,1.45451,0.0432907,1.26948
2,0.053663,1.4,-0.19492,0.139813,0.0185553,-0.0150341,1.58447,0.0384846,1.42802
2,0.053663,1.4,-0.19492,0.168433,0.0187935,0.032375,1.73047,0.0340225,1.61531
2,0.053663,1.4,-0.19492,0.198408,0.0205656,0.0866856,1.89517,0.0298887,1.83872
2,0.053663,1.4,-0.19492,0.232863,0.0247166,0.155431,2.09736,0.0257744,2.13223
2,0.053663,1.4,-0.19492,0.242587,0.026328,0.176111,2.15624,0.0247302,2.22226
2,0.053663,1.4,-0.19492,0.253287,0.0283372,0.199533,2.22143,0.0236389,2.32485
2,0.053663,1.4,-0.19492,0.263751,0.0305479,0.223111,2.28497,0.0226306,2.42844
2,0.053663,1.4,-0.19492,0.273875,0.0329247,0.246549,2.34536,0.0217117,2.53122
2,0.053663,1.4,-0.19492,0.294806,0.0386077,0.296871,2.45919,0.0200073,2.74684
2,0.053663,1.4,-0.19492,0.303162,0.0411746,0.317575,2.49506,0.0194167,2.83039
2,0.053663,1.4,-0.19492,0.320644,0.0471106,0.36158,2.52509,0.0184364,2.98089

2,0.0856037,1.5,-0.24393,1.0001e-06,0.0386248,-0.243927,0.000169513,0.0772497,0.756073
2,0.0856037,1.5,-0.24393,1.00055e-06,0.0386248,-0.243927,0.000928684,0.0772497,0.756073
2,0.0856037,1.5,-0.24393,1.00257e-06,0.0386248,-0.243927,0.00433442,0.0772497,0.756073
2,0.0856037,1.5,-0.24393,1.01169e-06,0.0386248,-0.243927,0.0194497,0.0772497,0.756073
2,0.0856037,1.5,-0.24393,1.05269e-06,0.0386248,-0.243927,0.0834497,0.0772497,0.756074
2,0.0856037,1.5,-0.24393,1.23722e-06,0.0386247,-0.243927,0.307681,0.0772496,0.756074
2,0.0856037,1.5,-0.24393,2.0676e-06,0.0386245,-0.243926,0.747012,0.0772493,0.756077
2,0.0856037,1.5,-0.24393,5.80429e-06,0.0386236,-0.243923,1.0452,0.0772481,0.75609
2,0.0856037,1.5,-0.24393,2.26194e-05,0.0386195,-0.243904,1.1153,0.0772422,0.756146
2,0.0856037,1.5,-0.24393,9.82875e-05,0.0386011,-0.243819,1.12489,0.0772161,0.756402
2,0.0856037,1.5,-0.24393,0.000438794,0.0385181,-0.243436,1.12735,0.0770987,0.757554
2,0.0856037,1.5,-0.24393,0.00197107,0.0381464,-0.241703,1.13394,0.0765718,0.762767
2,0.0856037,1.5,-0.24393,0.00572008,0.0372483,-0.237422,1.15003,0.0752918,0.775735
2,0.0856037,1.5,-0.24393,0.0131541,0.0355153,-0.228751,1.18284,0.0727927,0.802367
2,0.0856037,1.5,-0.24393,0.0252871,0.0328283,-0.214062,1.23913,0.0688263,0.848606
2,0.0856037,1.5,-0.24393,0.0423463,0.029361,-0.192207,1.32441,0.0634879,0.919961
2,0.0856037,1.5,-0.24393,0.0636039,0.0255829,-0.16283,1.44158,0.0572303,1.02055
2,0.0856037,1.5,-0.24393,0.0877699,0.022083,-0.126223,1.59102,0.0506533,1.15306
2,0.0856037,1.5,-0.24393,0.113518,0.0193797,-0.0829853,1.77127,0.0442755,1.31916
2,0.0856037,1.5,-0.24393,0.139267,0.0178519,-0.0348038,1.97533,0.0385421,1.51539
2,0.0856037,1.5,-0.24393,0.165015,0.0176353,0.0189584,2.205,0.0334386,1.74668
2,0.0856037,1.5,-0.24393,0.190764,0.0188819,0.0789767,2.46138,0.0289418,2.01806
2,0.0856037,1.5,-0.24393,0.218738,0.0220935,0.152074,2.76985,0.0247086,2.36381
2,0.0856037,1.5,-0.24393,0.226174,0.0233017,0.172992,2.85666,0.0236924,2.4652
2,0.0856037,1.5,-0.24393,0.234676,0.024877,0.197711,2.95802,0.0225851,2.58606
2,0.0856037,1.5,-0.24393,0.243503,0.0267389,0.224294,3.06509,0.0214966,2.71701
2,0.0856037,1.5,-0.24393,0.252164,0.0287977,0.251298,3.17113,0.0204893,2.85059
2,0.0856037,1.5,-0.24393,0.260527,0.0310114,0.278246,3.27312,0.019575,2.98372
2,0.0856037,1.5,-0.24393,0.278124,0.036425,0.337656,3.47438,0.0178598,3.27027
